0807.2993v1,2008-07-18T15:45:47Z,Establishing and Measuring Standard Spreadsheet Practices for End-Users,Garry Cleere,cs.HC,http://arxiv.org/pdf/0807.2993v1
0807.3184v1,2008-07-20T20:43:05Z,Research Strategy and Scoping Survey on Spreadsheet Practices,Ozgur Ozluk,cs.HC,http://arxiv.org/pdf/0807.3184v1
0807.3186v1,2008-07-20T20:58:37Z,New Guidelines For Spreadsheets,John F. Raffensperger,cs.HC,http://arxiv.org/pdf/0807.3186v1
0809.0461v1,2008-09-02T17:25:25Z,The Semiotic Machine,Eric Engle,cs.HC,http://arxiv.org/pdf/0809.0461v1
0809.1019v1,2008-09-05T12:59:06Z,Moving and resizing of the screen objects,Sergey Andreyev,cs.HC,http://arxiv.org/pdf/0809.1019v1
0809.3571v1,2008-09-21T11:06:23Z,Evaluation of an Intelligent Assistive Technology for Voice Navigation   of Spreadsheets,Brian Bishop,cs.HC,http://arxiv.org/pdf/0809.3571v1
0809.3595v1,2008-09-21T17:45:08Z,Controlling End User Computing Applications - a case study,John Hamill,cs.HC,http://arxiv.org/pdf/0809.3595v1
0809.3597v1,2008-09-21T18:05:42Z,Spreadsheets: Aiming the Accountant's Hammer to Hit the Nail on the Head,Patty Brown,cs.HC,http://arxiv.org/pdf/0809.3597v1
0809.3612v1,2008-09-21T20:16:14Z,Overview and main results of the DidaTab project,Francoise Tort,cs.HC,http://arxiv.org/pdf/0809.3612v1
0810.4431v1,2008-10-24T11:50:03Z,An Eye Tracking Study into the Effects of Graph Layout,Weidong Huang,cs.HC,http://arxiv.org/pdf/0810.4431v1
0811.1974v1,2008-11-12T20:31:34Z,Magic Fairy Tales as Source for Interface Metaphors,Vladimir L. Averbukh,cs.HC,http://arxiv.org/pdf/0811.1974v1
0902.1104v3,2009-02-06T14:55:20Z,"How happy is your web browsing? A model to quantify satisfaction of an   Internet user, searching for desired information",Aniket Magarkar,cs.HC,http://arxiv.org/pdf/0902.1104v3
0903.4261v1,2009-03-25T08:43:19Z,On-Line Tests,Florentina Anica Pintea,cs.HC,http://arxiv.org/pdf/0903.4261v1
0904.0719v1,2009-04-04T15:08:43Z,"Moveable objects and applications, based on them",Sergey Andreyev,cs.HC,http://arxiv.org/pdf/0904.0719v1
0905.0200v1,2009-05-02T11:42:50Z,A Vehicle for Research: Using Street Sweepers to Explore the Landscape   of Environmental Community Action,Allison Woodruff,cs.HC,http://arxiv.org/pdf/0905.0200v1
0905.0203v1,2009-05-02T11:54:52Z,ICTD for Healthcare in Ghana: Two Parallel Case Studies,Paul M. Aoki,cs.HC,http://arxiv.org/pdf/0905.0203v1
0905.0484v1,2009-05-04T20:32:22Z,Extended Bulgarian keyboard layouts,Anton Zinoviev,cs.HC,http://arxiv.org/pdf/0905.0484v1
0905.3070v1,2009-05-19T11:46:13Z,Narrative Bridging - a specification of a modelling method for game   design,Katarina Borg Gyllenback,cs.HC,http://arxiv.org/pdf/0905.3070v1
